CMDLINE /opt/rh/rh-python36/password/usr/bin/python3 MetricsBuilder2_memusage.py -s 2019-04-20T00:00:00Z -e 2019-04-25T23:59:59Z -i 5m
MEM 1.437500 1572314807.1541
MEM 8.812500 1572314807.2548
MEM 11.554688 1572314807.3555
MEM 12.269531 1572314807.4561
MEM 14.949219 1572314807.5567
MEM 15.960938 1572314807.6573
MEM 16.527344 1572314807.7578
MEM 18.585938 1572314807.8584
MEM 19.390625 1572314807.9590
MEM 19.660156 1572314808.0596
MEM 20.117188 1572314808.1601
MEM 21.425781 1572314808.2607
MEM 22.695312 1572314808.3612
MEM 23.976562 1572314808.4617
MEM 25.238281 1572314808.5621
MEM 26.410156 1572314808.6628
MEM 27.570312 1572314808.7634
MEM 29.390625 1572314808.8640
MEM 30.562500 1572314808.9647
MEM 32.375000 1572314809.0653
MEM 34.128906 1572314809.1660
MEM 35.242188 1572314809.2667
MEM 36.347656 1572314809.3673
MEM 37.511719 1572314809.4680
MEM 38.152344 1572314809.5688
MEM 39.593750 1572314809.6695
MEM 41.160156 1572314809.7701
MEM 42.656250 1572314809.8706
MEM 43.562500 1572314809.9713
MEM 44.734375 1572314810.0718
MEM 47.058594 1572314810.1724
MEM 49.136719 1572314810.2729
MEM 50.242188 1572314810.3735
MEM 51.398438 1572314810.4742
MEM 51.398438 1572314810.5748
MEM 51.398438 1572314810.6753
MEM 51.398438 1572314810.7759
MEM 52.167969 1572314810.8764
MEM 52.679688 1572314810.9771
MEM 52.679688 1572314811.0777
MEM 52.679688 1572314811.1783
MEM 52.679688 1572314811.2788
MEM 52.687500 1572314811.3793
MEM 52.687500 1572314811.4798
MEM 52.687500 1572314811.5804
MEM 52.687500 1572314811.6810
MEM 52.687500 1572314811.7816
MEM 52.687500 1572314811.8821
MEM 52.687500 1572314811.9828
MEM 52.753906 1572314812.0835
MEM 53.011719 1572314812.1842
MEM 53.011719 1572314812.2850
MEM 53.011719 1572314812.3856
MEM 53.011719 1572314812.4861
MEM 53.011719 1572314812.5866
MEM 53.011719 1572314812.6872
MEM 53.781250 1572314812.7879
MEM 53.781250 1572314812.8885
MEM 53.781250 1572314812.9891
MEM 53.781250 1572314813.0899
MEM 53.781250 1572314813.1904
MEM 53.781250 1572314813.2910
MEM 54.550781 1572314813.3916
MEM 54.550781 1572314813.4921
MEM 54.550781 1572314813.5927
MEM 54.550781 1572314813.6934
MEM 55.062500 1572314813.7943
MEM 55.062500 1572314813.8950
MEM 55.062500 1572314813.9958
MEM 55.062500 1572314814.0966
MEM 55.062500 1572314814.1974
MEM 56.343750 1572314814.2980
MEM 56.343750 1572314814.3986
MEM 56.855469 1572314814.4992
MEM 56.855469 1572314814.5999
MEM 56.855469 1572314814.7007
MEM 58.472656 1572314814.8014
MEM 58.472656 1572314814.9022
MEM 59.230469 1572314815.0029
MEM 59.230469 1572314815.1036
MEM 59.230469 1572314815.2043
MEM 59.230469 1572314815.3051
MEM 60.000000 1572314815.4060
MEM 60.000000 1572314815.5069
MEM 60.511719 1572314815.6077
MEM 60.511719 1572314815.7082
MEM 60.511719 1572314815.8090
MEM 61.023438 1572314815.9096
MEM 61.023438 1572314816.0101
MEM 61.023438 1572314816.1109
MEM 61.023438 1572314816.2116
MEM 61.023438 1572314816.3123
MEM 61.023438 1572314816.4130
MEM 61.023438 1572314816.5137
MEM 61.023438 1572314816.6143
MEM 61.535156 1572314816.7150
MEM 62.355469 1572314816.8157
MEM 63.914062 1572314816.9164
MEM 64.535156 1572314817.0170
MEM 67.019531 1572314817.1177
MEM 67.531250 1572314817.2184
MEM 68.128906 1572314817.3191
