CMDLINE /opt/rh/rh-python36/password/usr/bin/python3 MetricsBuilder2_memusage.py -s 2019-04-20T00:00:00Z -e 2019-04-20T23:59:59Z -i 1h
MEM 1.437500 1572300708.5083
MEM 8.808594 1572300708.6091
MEM 11.800781 1572300708.7098
MEM 16.214844 1572300708.8105
MEM 18.843750 1572300708.9111
MEM 21.406250 1572300709.0117
MEM 21.593750 1572300709.1123
MEM 21.628906 1572300709.2129
MEM 21.679688 1572300709.3135
MEM 21.765625 1572300709.4141
MEM 21.859375 1572300709.5146
MEM 22.171875 1572300709.6150
MEM 22.199219 1572300709.7157
MEM 22.199219 1572300709.8164
MEM 22.253906 1572300709.9170
MEM 22.484375 1572300710.0176
MEM 22.484375 1572300710.1182
MEM 22.539062 1572300710.2187
MEM 22.839844 1572300710.3192
MEM 22.839844 1572300710.4197
MEM 22.839844 1572300710.5201
MEM 22.839844 1572300710.6208
MEM 23.195312 1572300710.7214
MEM 23.703125 1572300710.8220
MEM 23.730469 1572300710.9225
MEM 23.761719 1572300711.0232
MEM 23.761719 1572300711.1238
MEM 24.617188 1572300711.2243
MEM 24.871094 1572300711.3249
MEM 25.003906 1572300711.4255
MEM 26.800781 1572300711.5262
MEM 28.339844 1572300711.6268
MEM 30.394531 1572300711.7274
MEM 30.539062 1572300711.8280
MEM 32.761719 1572300711.9286
MEM 32.761719 1572300712.0293
MEM 33.250000 1572300712.1299
MEM 33.765625 1572300712.2305
MEM 34.144531 1572300712.3310
MEM 35.406250 1572300712.4316
MEM 35.660156 1572300712.5322
MEM 36.460938 1572300712.6328
MEM 37.992188 1572300712.7334
MEM 37.769531 1572300712.8340
MEM 37.960938 1572300712.9345
MEM 38.371094 1572300713.0350
MEM 39.648438 1572300713.1356
MEM 39.906250 1572300713.2362
MEM 40.597656 1572300713.3368
MEM 41.367188 1572300713.4375
MEM 41.621094 1572300713.5380
MEM 41.773438 1572300713.6386
MEM 42.289062 1572300713.7392
MEM 42.687500 1572300713.8399
MEM 42.687500 1572300713.9404
MEM 42.687500 1572300714.0411
MEM 42.941406 1572300714.1417
MEM 42.941406 1572300714.2422
MEM 43.453125 1572300714.3429
MEM 45.347656 1572300714.4434
MEM 45.789062 1572300714.5442
MEM 46.042969 1572300714.6448
MEM 46.593750 1572300714.7454
MEM 46.976562 1572300714.8460
MEM 47.234375 1572300714.9466
MEM 47.703125 1572300715.0471
MEM 47.960938 1572300715.1478
MEM 48.214844 1572300715.2484
MEM 48.828125 1572300715.3490
MEM 49.480469 1572300715.4497
MEM 49.988281 1572300715.5503
MEM 50.035156 1572300715.6509
MEM 50.375000 1572300715.7515
MEM 50.445312 1572300715.8520
MEM 50.953125 1572300715.9525
MEM 51.226562 1572300716.0532
MEM 51.527344 1572300716.1539
MEM 51.585938 1572300716.2544
MEM 51.585938 1572300716.3551
MEM 51.585938 1572300716.4557
MEM 52.941406 1572300716.5563
MEM 53.226562 1572300716.6569
MEM 53.480469 1572300716.7575
MEM 53.480469 1572300716.8580
MEM 54.000000 1572300716.9586
MEM 54.257812 1572300717.0591
MEM 54.792969 1572300717.1598
MEM 55.019531 1572300717.2603
MEM 55.292969 1572300717.3609
MEM 55.750000 1572300717.4614
MEM 55.882812 1572300717.5620
MEM 55.933594 1572300717.6626
MEM 56.191406 1572300717.7632
