CMDLINE /opt/rh/rh-python36/password/usr/bin/python3 MetricsBuilder2_memusage.py -s 2019-04-20T00:00:00Z -e 2019-04-24T23:59:59Z -i 5m
MEM 1.058594 1572315442.9723
MEM 8.296875 1572315443.0730
MEM 11.175781 1572315443.1737
MEM 16.214844 1572315443.2743
MEM 18.847656 1572315443.3750
MEM 21.375000 1572315443.4756
MEM 24.304688 1572315443.5761
MEM 28.050781 1572315443.6767
MEM 31.617188 1572315443.7773
MEM 34.828125 1572315443.8778
MEM 40.718750 1572315443.9784
MEM 45.023438 1572315444.0789
MEM 51.453125 1572315444.1795
MEM 55.226562 1572315444.2830
MEM 60.507812 1572315444.3836
MEM 66.074219 1572315444.4841
MEM 68.660156 1572315444.5847
MEM 73.105469 1572315444.6853
MEM 79.164062 1572315444.7858
MEM 81.226562 1572315444.8863
MEM 84.203125 1572315444.9868
MEM 90.105469 1572315445.0873
MEM 93.164062 1572315445.1879
MEM 95.570312 1572315445.2884
MEM 97.730469 1572315445.3891
MEM 99.824219 1572315445.4897
MEM 102.738281 1572315445.5902
MEM 104.406250 1572315445.6908
MEM 106.554688 1572315445.7941
MEM 108.031250 1572315445.8946
MEM 111.679688 1572315445.9952
MEM 115.097656 1572315446.0958
MEM 117.457031 1572315446.1964
MEM 119.933594 1572315446.2970
MEM 123.019531 1572315446.3975
MEM 125.324219 1572315446.4980
MEM 126.730469 1572315446.5985
MEM 128.054688 1572315446.6991
MEM 129.984375 1572315446.7997
MEM 134.652344 1572315446.9003
MEM 138.105469 1572315447.0010
MEM 142.023438 1572315447.1016
MEM 144.125000 1572315447.2022
MEM 145.386719 1572315447.3028
MEM 148.550781 1572315447.4033
MEM 151.281250 1572315447.5038
MEM 154.957031 1572315447.6044
MEM 156.652344 1572315447.7049
MEM 158.917969 1572315447.8055
MEM 159.968750 1572315447.9061
MEM 162.449219 1572315448.0067
MEM 165.781250 1572315448.1073
MEM 169.699219 1572315448.2079
MEM 171.421875 1572315448.3086
MEM 172.476562 1572315448.4092
MEM 175.046875 1572315448.5097
MEM 177.195312 1572315448.6103
MEM 179.683594 1572315448.7109
MEM 183.414062 1572315448.8115
MEM 184.550781 1572315448.9120
MEM 185.328125 1572315449.0126
MEM 188.914062 1572315449.1133
MEM 190.988281 1572315449.2139
MEM 193.191406 1572315449.3145
MEM 196.597656 1572315449.4150
MEM 198.660156 1572315449.5157
MEM 198.660156 1572315449.6162
MEM 200.820312 1572315449.7168
MEM 204.367188 1572315449.8174
MEM 209.039062 1572315449.9218
MEM 213.375000 1572315450.0224
MEM 214.285156 1572315450.1232
MEM 217.292969 1572315450.2237
MEM 220.738281 1572315450.3242
MEM 229.546875 1572315450.4248
MEM 234.769531 1572315450.5253
MEM 243.484375 1572315450.6258
MEM 243.484375 1572315450.7264
MEM 247.523438 1572315450.8269
MEM 247.617188 1572315450.9274
MEM 247.906250 1572315451.0279
MEM 248.414062 1572315451.1285
MEM 248.546875 1572315451.2290
MEM 249.121094 1572315451.3295
MEM 249.636719 1572315451.4300
MEM 249.847656 1572315451.5305
MEM 250.531250 1572315451.6310
MEM 250.941406 1572315451.7315
MEM 251.179688 1572315451.8320
MEM 252.335938 1572315451.9326
MEM 253.277344 1572315452.0332
MEM 253.847656 1572315452.1337
MEM 254.148438 1572315452.2343
MEM 255.109375 1572315452.3349
MEM 255.992188 1572315452.4354
MEM 256.578125 1572315452.5360
MEM 256.578125 1572315452.6366
MEM 257.964844 1572315452.7372
MEM 257.964844 1572315452.8378
MEM 258.472656 1572315452.9384
MEM 259.531250 1572315453.0390
MEM 262.828125 1572315453.1396
MEM 266.777344 1572315453.2402
MEM 273.300781 1572315453.3407
MEM 280.367188 1572315453.4435
MEM 287.117188 1572315453.5440
MEM 293.570312 1572315453.6446
MEM 293.824219 1572315453.7452
MEM 299.230469 1572315453.8459
MEM 306.511719 1572315453.9465
MEM 312.507812 1572315454.0470
MEM 318.734375 1572315454.1488
MEM 325.539062 1572315454.2528
MEM 325.539062 1572315454.3534
MEM 325.539062 1572315454.4541
MEM 331.300781 1572315454.5547
MEM 336.984375 1572315454.6552
MEM 345.109375 1572315454.7558
MEM 351.058594 1572315454.8564
MEM 357.101562 1572315454.9570
MEM 358.363281 1572315455.0576
MEM 358.363281 1572315455.1582
MEM 361.800781 1572315455.2588
MEM 367.351562 1572315455.3593
MEM 372.921875 1572315455.4599
MEM 379.550781 1572315455.5619
MEM 386.128906 1572315455.6625
MEM 390.062500 1572315455.7630
MEM 390.062500 1572315455.8636
MEM 394.156250 1572315455.9642
MEM 399.441406 1572315456.0648
MEM 403.972656 1572315456.1653
MEM 409.945312 1572315456.2684
