CMDLINE /opt/rh/rh-python36/password/usr/bin/python3 MetricsBuilder2_memusage.py -s 2019-04-20T00:00:00Z -e 2019-04-20T23:59:59Z -i 2h
MEM 1.437500 1572301346.8518
MEM 8.550781 1572301346.9524
MEM 11.550781 1572301347.0530
MEM 16.238281 1572301347.1536
MEM 18.843750 1572301347.2542
MEM 21.335938 1572301347.3548
MEM 21.421875 1572301347.4554
MEM 21.554688 1572301347.5560
MEM 21.613281 1572301347.6565
MEM 21.636719 1572301347.7572
MEM 21.839844 1572301347.8578
MEM 21.898438 1572301347.9584
MEM 21.921875 1572301348.0591
MEM 21.980469 1572301348.1598
MEM 22.078125 1572301348.2603
MEM 22.109375 1572301348.3609
MEM 22.390625 1572301348.4614
MEM 23.074219 1572301348.5620
MEM 23.074219 1572301348.6626
MEM 23.363281 1572301348.7632
MEM 23.363281 1572301348.8638
MEM 24.136719 1572301348.9643
MEM 24.386719 1572301349.0650
MEM 26.183594 1572301349.1655
MEM 26.457031 1572301349.2662
MEM 27.304688 1572301349.3669
MEM 28.796875 1572301349.4675
MEM 29.050781 1572301349.5681
MEM 29.132812 1572301349.6687
MEM 29.316406 1572301349.7729
MEM 29.832031 1572301349.8735
MEM 29.863281 1572301349.9740
MEM 30.398438 1572301350.0745
MEM 31.425781 1572301350.1751
MEM 31.742188 1572301350.2757
MEM 32.277344 1572301350.3763
MEM 32.277344 1572301350.4769
MEM 32.304688 1572301350.5776
MEM 32.812500 1572301350.6782
MEM 32.835938 1572301350.7788
MEM 33.328125 1572301350.8794
MEM 33.839844 1572301350.9800
MEM 34.347656 1572301351.0806
MEM 34.457031 1572301351.1812
MEM 34.972656 1572301351.2817
MEM 34.917969 1572301351.3822
MEM 34.917969 1572301351.4828
MEM 35.253906 1572301351.5835
MEM 36.187500 1572301351.6841
MEM 36.949219 1572301351.7848
MEM 37.585938 1572301351.8854
MEM 37.585938 1572301351.9862
MEM 37.953125 1572301352.0868
MEM 38.406250 1572301352.1874
MEM 38.414062 1572301352.2882
MEM 38.925781 1572301352.3889
MEM 40.703125 1572301352.4895
MEM 40.960938 1572301352.5901
MEM 41.019531 1572301352.6907
MEM 42.121094 1572301352.7913
MEM 43.851562 1572301352.8919
MEM 43.878906 1572301352.9927
MEM 44.132812 1572301353.0933
MEM 45.644531 1572301353.1939
MEM 46.691406 1572301353.2945
MEM 47.218750 1572301353.3950
MEM 47.914062 1572301353.4957
MEM 48.906250 1572301353.5962
MEM 49.527344 1572301353.6970
MEM 49.722656 1572301353.7977
MEM 50.105469 1572301353.8983
MEM 50.105469 1572301353.9989
MEM 50.363281 1572301354.0996
MEM 50.363281 1572301354.2002
MEM 51.000000 1572301354.3008
MEM 51.023438 1572301354.4015
MEM 51.394531 1572301354.5021
MEM 51.773438 1572301354.6027
MEM 52.066406 1572301354.7034
MEM 52.066406 1572301354.8042
MEM 52.324219 1572301354.9049
